batch times pre normalized by hold_sec =,5.0
wer, 741.066666667
cer, 146.263157895
bs, 64
hold_idx, 2510
cuda, False
avg batch time, 2.3836612833
50%-tile latency, 0.0420433782041
99%-tile latency, 0.0436616457552
through put, 23.7849583624
data
2.64482698441
1.89252343178
1.8873814106
1.88624277115
1.8867890358
1.88375000954
2.71938037872
2.74726781845
1.88690538406
2.77532520294
2.76452679634
2.73650822639
2.76052398682
2.73510761261
2.72702460289
2.4140484333
2.72738981247
2.75278100967
2.74105019569
2.77596783638
2.78604278564
2.12831978798
2.4939330101
2.15607819557
2.7200729847
2.74333496094
2.69077620506
1.91875920296
2.73568878174
2.03990402222
2.78649377823
2.80992922783
2.73854780197
2.73436460495
2.68611559868
2.73352560997
2.76092219353
1.91052060127
1.9125688076
1.89471402168
1.89757881165
1.89140501022
1.90437717438
2.7520485878
2.77426280975
2.78186559677
2.76433720589
2.74403381348
2.73926477432
2.72556037903
2.75370502472
2.46013002396
1.88979458809
1.88567399979
1.88523817062
1.88847718239
1.88539676666
1.90725703239
1.88419680595
1.98015837669
1.88454875946
1.88727679253
1.89064202309
1.88550019264
1.88144817352
1.88626680374
2.73849520683
2.74012818336
2.16735920906
1.8920194149
2.06517100334
2.73449459076
2.73891057968
2.72503738403
2.77090902328
2.74693822861
2.7592148304
2.11452479362
2.69115638733
2.72249999046
2.19912080765
2.7631731987
2.79180841446
2.72796797752
2.36282601357
1.88274822235
1.60765018463
