batch times pre normalized by hold_sec =,5.0
wer, 106.666666667
cer, 21.0526315789
bs, 4
hold_idx, 2510
cuda, False
avg batch time, 0.483032908678
50%-tile latency, 0.119586968422
99%-tile latency, 0.166792287111
through put, 8.36211514679
data
0.578087615967
0.65464220047
0.666986608505
0.68585100174
0.685240602493
0.540182971954
0.478117609024
0.478249835968
0.4780605793
0.477991390228
0.478158807755
0.478156232834
0.479082012177
0.478192567825
0.478170585632
0.47819442749
0.478158426285
0.478172826767
0.478319787979
0.47829580307
0.478372001648
0.47827501297
0.478362560272
0.478425788879
0.478299617767
0.478384637833
0.47807841301
0.478179216385
0.478224802017
0.478302192688
0.478230190277
0.478275203705
0.478114366531
0.478159570694
0.478141403198
0.478143405914
0.478212594986
0.478161001205
0.478151845932
0.478203439713
0.478173398972
0.478191184998
0.478146409988
0.478300428391
0.478495168686
0.478377199173
0.478533411026
0.478302574158
0.478445005417
0.478206205368
0.478530406952
0.478390407562
0.47817440033
0.478346967697
0.47831659317
0.478537225723
0.478420209885
0.478427410126
0.478376436234
0.478429985046
0.478509187698
0.478359985352
0.478457641602
0.478312587738
0.478296756744
0.478204202652
0.478241014481
0.478370428085
0.47828040123
0.478118610382
0.478248167038
0.477973604202
0.478194189072
0.47820019722
0.47854180336
0.478390169144
0.478180217743
0.478356027603
0.478368997574
0.478400993347
0.478356838226
0.478384017944
0.478345966339
0.478370809555
0.478330993652
0.478332614899
0.478314590454
0.478273582458
0.478364801407
0.478459024429
0.478348779678
0.478488016129
0.478396987915
0.478378391266
0.478433609009
0.478345584869
0.478377437592
0.478200626373
0.478441429138
0.478312015533
0.478431177139
0.478344583511
0.47839679718
0.478375387192
0.478382396698
0.478382158279
0.478301811218
0.47839922905
0.478394031525
0.478293418884
0.478340816498
0.478454589844
0.478664970398
0.478472757339
0.478345584869
0.478505992889
0.478081226349
0.478494215012
0.478294992447
0.47818980217
0.478208398819
0.478247785568
0.478275775909
0.478253793716
0.47810959816
0.478151607513
0.478119373322
0.478123378754
0.47818403244
0.478266191483
0.478148031235
0.478159379959
0.478143596649
0.478054380417
0.478205776215
0.478175592422
0.478075408936
0.478136634827
0.478158569336
0.47844042778
0.478478622437
0.47834239006
0.478450393677
0.47841219902
0.478283166885
0.478284788132
0.478467178345
0.478374195099
0.478390359879
0.478332805634
0.478462219238
0.478410005569
0.478299617767
0.478366994858
0.478303003311
0.47846121788
0.478323602676
0.478353786469
0.478481006622
0.478320598602
0.478338241577
0.47854719162
0.478379201889
0.478255605698
0.478512811661
0.478375005722
0.478400039673
0.478401613235
0.478403377533
0.478472232819
0.478434562683
0.478410434723
0.478406190872
0.478336000443
0.478453826904
0.478427171707
0.47846159935
0.478354024887
0.47841796875
0.478431177139
0.478363418579
0.478418445587
0.478363990784
0.478443431854
0.478343820572
0.478383398056
0.478410243988
0.478416013718
0.478541994095
0.478427410126
0.478543615341
0.478329372406
0.478333187103
0.478385400772
0.478520011902
0.478421211243
0.478594398499
0.47840719223
0.478204774857
0.478338813782
