batch times pre normalized by hold_sec =,2.0
wer, 0.0
cer, 0.0
bs, 4
hold_idx, 86
cuda, False
avg batch time, 0.442818029523
50%-tile latency, 0.109091192484
99%-tile latency, 0.156615954638
through put, 9.16664285385
data
0.582020998001
0.651448011398
0.626460433006
0.625858545303
0.626443982124
0.626798987389
0.60879445076
0.436415553093
0.436606526375
0.436409115791
0.43647646904
0.436280965805
0.436484932899
0.436480998993
0.436902999878
0.43652844429
0.436498522758
0.436606526375
0.436337947845
0.436298489571
0.436542987823
0.436376929283
0.436434388161
0.436450600624
0.436543941498
0.436453580856
0.43620300293
0.436475992203
0.436250567436
0.436380982399
0.436290502548
0.43642604351
0.436503529549
0.436431527138
0.436272025108
0.436366558075
0.436214923859
0.436339020729
0.436393022537
0.436450481415
0.436263918877
0.436445474625
0.436499595642
0.43622803688
0.436450004578
0.436234474182
0.436303496361
0.436151027679
0.436210513115
0.436409950256
0.436413049698
0.436323046684
0.436321496964
0.436456441879
0.436548948288
0.436230421066
0.436418533325
0.436394572258
0.436416506767
0.436298012733
0.436092495918
0.436177015305
0.436280012131
0.436315059662
0.436429977417
0.436041474342
0.436408042908
0.436378955841
0.436281442642
0.436298966408
0.436362504959
0.436483979225
0.436262011528
0.436448931694
0.436478495598
0.436393022537
0.436746478081
0.436362981796
0.436260938644
0.436418533325
0.436677932739
0.43662405014
0.436463594437
0.436463594437
0.436296582222
0.436415076256
0.436467051506
0.4367364645
0.436464071274
0.436445474625
0.436396479607
0.436488986015
0.436549901962
0.436462044716
0.436294078827
0.43646299839
0.436499476433
0.436211943626
0.436414480209
0.436237454414
0.436490058899
0.436295509338
0.436565518379
0.436564922333
0.436094522476
0.436370968819
0.436455965042
0.436409950256
0.436285495758
0.436462044716
0.436467528343
0.436297535896
0.436040043831
0.436407923698
0.436477899551
0.436088085175
0.436447024345
0.436311483383
0.436385512352
0.436396002769
0.436352014542
0.436535000801
0.436347961426
0.436597466469
0.436341524124
0.436383962631
0.436386942863
0.436606049538
0.436334490776
0.436601519585
0.436493515968
0.436513066292
0.43642604351
0.436473011971
0.436516523361
0.436504602432
0.436531543732
0.436389446259
0.43642449379
0.436462521553
0.436261415482
0.436386585236
0.436031937599
0.436404466629
0.436162590981
0.436140060425
0.436206459999
0.436125993729
0.436296463013
0.436336040497
0.436197519302
0.436134934425
0.436177968979
0.436052441597
0.4362449646
0.436289548874
0.436483502388
0.436262011528
0.436360001564
0.436319470406
0.436272025108
0.435984492302
0.436151504517
0.436229586601
0.436270952225
0.436136007309
0.436304450035
0.43627846241
0.4362834692
0.436055421829
0.436390519142
0.436313986778
0.436239480972
0.436323523521
0.436313390732
0.436210513115
0.436227917671
0.436221957207
0.436073064804
0.436171412468
0.43607544899
0.43618953228
0.436144948006
0.436242461205
0.43622303009
0.436086535454
0.436148047447
0.436215996742
0.436298012733
0.436195015907
0.436300516129
0.436384439468
0.436334967613
0.436315059662
0.436286568642
0.436326980591
0.436120510101
0.436270475388
0.436281561852
0.436339497566
